RUN	simulations.petstoreProductBookingTest	petstoreproductbookingtest	1626414013602	yes	3.6.1
USER	RecordedSimulation	START	1626414014750
REQUEST		sm_dogs.gif	1626414028727	1626414028822	OK	 
REQUEST		separator.gif	1626414028725	1626414028824	OK	 
REQUEST		sm_fish.gif	1626414028726	1626414028824	OK	 
REQUEST		request_78	1626414034827	1626414034927	OK	 
REQUEST		cart.gif	1626414034957	1626414035048	OK	 
REQUEST		jpetstore.css	1626414034955	1626414035054	OK	 
REQUEST		sm_dogs.gif	1626414034959	1626414035055	OK	 
REQUEST		logo-topbar.gif	1626414034956	1626414035057	OK	 
REQUEST		separator.gif	1626414034957	1626414035059	OK	 
REQUEST		sm_fish.gif	1626414034958	1626414035072	OK	 
REQUEST		request_89	1626414038075	1626414038170	OK	 
REQUEST		jpetstore.css	1626414038175	1626414038268	OK	 
REQUEST		sm_dogs.gif	1626414038179	1626414038270	OK	 
REQUEST		logo-topbar.gif	1626414038176	1626414038272	OK	 
REQUEST		cart.gif	1626414038178	1626414038272	OK	 
REQUEST		separator.gif	1626414038178	1626414038273	OK	 
REQUEST		sm_fish.gif	1626414038179	1626414038274	OK	 
REQUEST		request_100	1626414039277	1626414039374	OK	 
REQUEST		jpetstore.css	1626414039378	1626414039470	OK	 
REQUEST		separator.gif	1626414039381	1626414039472	OK	 
REQUEST		logo-topbar.gif	1626414039379	1626414039473	OK	 
REQUEST		cart.gif	1626414039380	1626414039474	OK	 
REQUEST		sm_dogs.gif	1626414039382	1626414039475	OK	 
REQUEST		sm_fish.gif	1626414039381	1626414039476	OK	 
REQUEST		request_111	1626414042479	1626414042576	OK	 
REQUEST		jpetstore.css	1626414042583	1626414042676	OK	 
REQUEST		cart.gif	1626414042584	1626414042677	OK	 
REQUEST		separator.gif	1626414042585	1626414042679	OK	 
REQUEST		logo-topbar.gif	1626414042584	1626414042680	OK	 
REQUEST		sm_dogs.gif	1626414042586	1626414042681	OK	 
REQUEST		sm_fish.gif	1626414042586	1626414042681	OK	 
REQUEST		request_122	1626414046684	1626414046783	OK	 
REQUEST		jpetstore.css	1626414046789	1626414046882	OK	 
REQUEST		logo-topbar.gif	1626414046790	1626414046883	OK	 
REQUEST		separator.gif	1626414046791	1626414046884	OK	 
REQUEST		cart.gif	1626414046791	1626414046912	OK	 
REQUEST		sm_dogs.gif	1626414046792	1626414046913	OK	 
REQUEST		sm_fish.gif	1626414046792	1626414046914	OK	 
REQUEST		request_133	1626414047916	1626414048013	OK	 
REQUEST		logo-topbar.gif	1626414048021	1626414048113	OK	 
REQUEST		jpetstore.css	1626414048020	1626414048114	OK	 
REQUEST		separator.gif	1626414048022	1626414048115	OK	 
REQUEST		cart.gif	1626414048022	1626414048116	OK	 
REQUEST		sm_fish.gif	1626414048023	1626414048117	OK	 
REQUEST		sm_dogs.gif	1626414048023	1626414048117	OK	 
REQUEST		request_144	1626414050118	1626414050214	OK	 
REQUEST		jpetstore.css	1626414050221	1626414050315	OK	 
REQUEST		cart.gif	1626414050223	1626414050316	OK	 
REQUEST		sm_dogs.gif	1626414050225	1626414050317	OK	 
REQUEST		logo-topbar.gif	1626414050222	1626414050318	OK	 
REQUEST		separator.gif	1626414050224	1626414050319	OK	 
REQUEST		sm_fish.gif	1626414050224	1626414050322	OK	 
REQUEST		request_155	1626414051323	1626414051425	OK	 
REQUEST		logo-topbar.gif	1626414051431	1626414051522	OK	 
REQUEST		jpetstore.css	1626414051430	1626414051524	OK	 
REQUEST		cart.gif	1626414051431	1626414051525	OK	 
REQUEST		sm_fish.gif	1626414051432	1626414051525	OK	 
REQUEST		separator.gif	1626414051432	1626414051526	OK	 
REQUEST		sm_dogs.gif	1626414051433	1626414051527	OK	 
REQUEST		request_166	1626414057530	1626414057622	OK	 
REQUEST		request_166 Redirect 1	1626414057623	1626414057719	OK	 
REQUEST		jpetstore.css	1626414057725	1626414057817	OK	 
REQUEST		separator.gif	1626414057726	1626414057820	OK	 
REQUEST		logo-topbar.gif	1626414057726	1626414057821	OK	 
REQUEST		sm_fish.gif	1626414057727	1626414057821	OK	 
REQUEST		cart.gif	1626414057726	1626414057822	OK	 
REQUEST		sm_dogs.gif	1626414057728	1626414057823	OK	 
USER	RecordedSimulation	END	1626414057827
