RUN	simulations.petstoreProductBookingTest	petstoreproductbookingtest	1626412974433	Test Debug	3.6.1
USER	RecordedSimulation	START	1626412975943
REQUEST		logo-topbar.gif	1626412985992	1626412986658	OK	 
REQUEST		cart.gif	1626412985992	1626412986660	OK	 
REQUEST		sm_fish.gif	1626412986549	1626412986662	OK	 
REQUEST		sm_dogs.gif	1626412986550	1626412986665	OK	 
REQUEST		request_56	1626412987668	1626412987765	OK	 
REQUEST		cart.gif	1626412987771	1626412987863	OK	 
REQUEST		jpetstore.css	1626412987770	1626412987865	OK	 
REQUEST		logo-topbar.gif	1626412987771	1626412987866	OK	 
REQUEST		sm_dogs.gif	1626412987773	1626412987867	OK	 
REQUEST		separator.gif	1626412987772	1626412987868	OK	 
REQUEST		sm_fish.gif	1626412987773	1626412987868	OK	 
REQUEST		request_67	1626412989871	1626412989968	OK	 
REQUEST		jpetstore.css	1626412989975	1626412990069	OK	 
REQUEST		cart.gif	1626412989976	1626412990071	OK	 
REQUEST		separator.gif	1626412989977	1626412990073	OK	 
REQUEST		sm_fish.gif	1626412989978	1626412990076	OK	 
REQUEST		logo-topbar.gif	1626412989976	1626412990079	OK	 
REQUEST		sm_dogs.gif	1626412989978	1626412990080	OK	 
REQUEST		request_78	1626412996083	1626412996184	OK	 
REQUEST		jpetstore.css	1626412996199	1626412996292	OK	 
REQUEST		logo-topbar.gif	1626412996200	1626412996299	OK	 
REQUEST		cart.gif	1626412996207	1626412996301	OK	 
REQUEST		sm_fish.gif	1626412996211	1626412996303	OK	 
REQUEST		separator.gif	1626412996210	1626412996304	OK	 
REQUEST		sm_dogs.gif	1626412996212	1626412996307	OK	 
REQUEST		request_89	1626412999309	1626412999412	OK	 
REQUEST		cart.gif	1626412999421	1626412999512	OK	 
REQUEST		sm_dogs.gif	1626412999422	1626412999517	OK	 
REQUEST		jpetstore.css	1626412999419	1626412999518	OK	 
REQUEST		logo-topbar.gif	1626412999420	1626412999520	OK	 
REQUEST		sm_fish.gif	1626412999422	1626412999522	OK	 
REQUEST		separator.gif	1626412999421	1626412999523	OK	 
REQUEST		request_100	1626413000525	1626413000620	OK	 
REQUEST		jpetstore.css	1626413000625	1626413000718	OK	 
REQUEST		logo-topbar.gif	1626413000626	1626413000719	OK	 
REQUEST		cart.gif	1626413000626	1626413000719	OK	 
REQUEST		separator.gif	1626413000627	1626413000720	OK	 
REQUEST		sm_dogs.gif	1626413000628	1626413000720	OK	 
REQUEST		sm_fish.gif	1626413000627	1626413000722	OK	 
REQUEST		request_111	1626413003724	1626413003822	OK	 
REQUEST		separator.gif	1626413003831	1626413003923	OK	 
REQUEST		jpetstore.css	1626413003829	1626413003924	OK	 
REQUEST		logo-topbar.gif	1626413003830	1626413003925	OK	 
REQUEST		cart.gif	1626413003831	1626413003925	OK	 
REQUEST		sm_dogs.gif	1626413003833	1626413003928	OK	 
REQUEST		sm_fish.gif	1626413003832	1626413003929	OK	 
REQUEST		request_122	1626413007931	1626413008030	OK	 
REQUEST		jpetstore.css	1626413008035	1626413008129	OK	 
REQUEST		separator.gif	1626413008037	1626413008130	OK	 
REQUEST		logo-topbar.gif	1626413008036	1626413008131	OK	 
REQUEST		cart.gif	1626413008036	1626413008132	OK	 
REQUEST		sm_dogs.gif	1626413008038	1626413008132	OK	 
REQUEST		sm_fish.gif	1626413008038	1626413008150	OK	 
REQUEST		request_133	1626413009152	1626413009250	OK	 
REQUEST		jpetstore.css	1626413009254	1626413009347	OK	 
REQUEST		logo-topbar.gif	1626413009254	1626413009349	OK	 
REQUEST		separator.gif	1626413009259	1626413009351	OK	 
REQUEST		cart.gif	1626413009255	1626413009354	OK	 
REQUEST		sm_dogs.gif	1626413009261	1626413009355	OK	 
REQUEST		sm_fish.gif	1626413009260	1626413009363	OK	 
REQUEST		request_144	1626413011365	1626413011463	OK	 
REQUEST		logo-topbar.gif	1626413011468	1626413011559	OK	 
REQUEST		jpetstore.css	1626413011467	1626413011561	OK	 
REQUEST		cart.gif	1626413011468	1626413011562	OK	 
REQUEST		sm_dogs.gif	1626413011470	1626413011562	OK	 
REQUEST		separator.gif	1626413011469	1626413011563	OK	 
REQUEST		sm_fish.gif	1626413011469	1626413011563	OK	 
REQUEST		request_155	1626413012566	1626413012667	OK	 
REQUEST		jpetstore.css	1626413012671	1626413012764	OK	 
REQUEST		cart.gif	1626413012672	1626413012765	OK	 
REQUEST		logo-topbar.gif	1626413012671	1626413012766	OK	 
REQUEST		sm_dogs.gif	1626413012673	1626413012767	OK	 
REQUEST		separator.gif	1626413012672	1626413012770	OK	 
REQUEST		sm_fish.gif	1626413012673	1626413012774	OK	 
REQUEST		request_166	1626413018777	1626413018871	OK	 
REQUEST		request_166 Redirect 1	1626413018872	1626413018972	OK	 
REQUEST		logo-topbar.gif	1626413018981	1626413019072	OK	 
REQUEST		jpetstore.css	1626413018980	1626413019074	OK	 
REQUEST		cart.gif	1626413018981	1626413019074	OK	 
REQUEST		separator.gif	1626413018981	1626413019075	OK	 
REQUEST		sm_fish.gif	1626413018983	1626413019076	OK	 
REQUEST		sm_dogs.gif	1626413018985	1626413019078	OK	 
USER	RecordedSimulation	END	1626413019083
