RUN	simulations.petstoreProductBookingTest	petstoreproductbookingtest	1626414127524	test	3.6.1
USER	RecordedSimulation	START	1626414129011
REQUEST		logo-topbar.gif	1626414156359	1626414156453	OK	 
REQUEST		jpetstore.css	1626414156358	1626414156455	OK	 
REQUEST		cart.gif	1626414156359	1626414156457	OK	 
REQUEST		separator.gif	1626414156360	1626414156458	OK	 
REQUEST		sm_fish.gif	1626414156362	1626414156459	OK	 
REQUEST		sm_dogs.gif	1626414156363	1626414156460	OK	 
REQUEST		request_122	1626414160462	1626414160573	OK	 
REQUEST		jpetstore.css	1626414160578	1626414160671	OK	 
REQUEST		logo-topbar.gif	1626414160579	1626414160672	OK	 
REQUEST		cart.gif	1626414160580	1626414160673	OK	 
REQUEST		sm_fish.gif	1626414160582	1626414160674	OK	 
REQUEST		sm_dogs.gif	1626414160583	1626414160675	OK	 
REQUEST		separator.gif	1626414160581	1626414160676	OK	 
REQUEST		request_133	1626414161678	1626414161777	OK	 
REQUEST		jpetstore.css	1626414161788	1626414161882	OK	 
REQUEST		sm_dogs.gif	1626414161792	1626414161890	OK	 
REQUEST		cart.gif	1626414161790	1626414161890	OK	 
REQUEST		logo-topbar.gif	1626414161789	1626414161891	OK	 
REQUEST		separator.gif	1626414161790	1626414161892	OK	 
REQUEST		sm_fish.gif	1626414161792	1626414161894	OK	 
REQUEST		request_144	1626414163896	1626414163995	OK	 
REQUEST		jpetstore.css	1626414164005	1626414164097	OK	 
REQUEST		logo-topbar.gif	1626414164005	1626414164098	OK	 
REQUEST		cart.gif	1626414164005	1626414164100	OK	 
REQUEST		separator.gif	1626414164006	1626414164103	OK	 
REQUEST		sm_fish.gif	1626414164010	1626414164104	OK	 
REQUEST		sm_dogs.gif	1626414164010	1626414164105	OK	 
REQUEST		request_155	1626414165107	1626414165207	OK	 
REQUEST		jpetstore.css	1626414165213	1626414165305	OK	 
REQUEST		logo-topbar.gif	1626414165214	1626414165307	OK	 
REQUEST		cart.gif	1626414165214	1626414165308	OK	 
REQUEST		separator.gif	1626414165214	1626414165308	OK	 
REQUEST		sm_dogs.gif	1626414165217	1626414165309	OK	 
REQUEST		sm_fish.gif	1626414165215	1626414165309	OK	 
REQUEST		request_166	1626414171312	1626414171406	OK	 
REQUEST		request_166 Redirect 1	1626414171406	1626414171503	OK	 
REQUEST		jpetstore.css	1626414171509	1626414171601	OK	 
REQUEST		cart.gif	1626414171510	1626414171603	OK	 
REQUEST		separator.gif	1626414171511	1626414171604	OK	 
REQUEST		sm_fish.gif	1626414171511	1626414171605	OK	 
REQUEST		logo-topbar.gif	1626414171510	1626414171605	OK	 
REQUEST		sm_dogs.gif	1626414171512	1626414171606	OK	 
USER	RecordedSimulation	END	1626414171611
