RUN	simulations.petstoreProductBookingTest	petstoreproductbookingtest	1626412454121	DebugTest	3.6.1
USER	RecordedSimulation	START	1626412456994
REQUEST		logo-topbar.gif	1626412480141	1626412480237	OK	 
REQUEST		cart.gif	1626412480142	1626412480238	OK	 
REQUEST		separator.gif	1626412480143	1626412480239	OK	 
REQUEST		sm_dogs.gif	1626412480145	1626412480240	OK	 
REQUEST		sm_fish.gif	1626412480144	1626412480245	OK	 
REQUEST		request_100	1626412481258	1626412481356	OK	 
REQUEST		jpetstore.css	1626412481365	1626412481458	OK	 
REQUEST		logo-topbar.gif	1626412481366	1626412481460	OK	 
REQUEST		cart.gif	1626412481368	1626412481462	OK	 
REQUEST		separator.gif	1626412481371	1626412481466	OK	 
REQUEST		sm_dogs.gif	1626412481373	1626412481467	OK	 
REQUEST		sm_fish.gif	1626412481373	1626412481470	OK	 
REQUEST		request_111	1626412484485	1626412484585	OK	 
REQUEST		logo-topbar.gif	1626412484600	1626412484695	OK	 
REQUEST		separator.gif	1626412484602	1626412484697	OK	 
REQUEST		sm_dogs.gif	1626412484604	1626412484698	OK	 
REQUEST		cart.gif	1626412484601	1626412484699	OK	 
REQUEST		jpetstore.css	1626412484599	1626412484700	OK	 
REQUEST		sm_fish.gif	1626412484603	1626412484702	OK	 
REQUEST		request_122	1626412488710	1626412488810	OK	 
REQUEST		jpetstore.css	1626412488820	1626412488913	OK	 
REQUEST		logo-topbar.gif	1626412488821	1626412488917	OK	 
REQUEST		cart.gif	1626412488821	1626412488919	OK	 
REQUEST		separator.gif	1626412488822	1626412488920	OK	 
REQUEST		sm_dogs.gif	1626412488825	1626412488920	OK	 
REQUEST		sm_fish.gif	1626412488824	1626412488921	OK	 
REQUEST		request_133	1626412489944	1626412490044	OK	 
REQUEST		jpetstore.css	1626412490054	1626412490148	OK	 
REQUEST		sm_dogs.gif	1626412490058	1626412490151	OK	 
REQUEST		logo-topbar.gif	1626412490055	1626412490152	OK	 
REQUEST		cart.gif	1626412490056	1626412490153	OK	 
REQUEST		separator.gif	1626412490057	1626412490155	OK	 
REQUEST		sm_fish.gif	1626412490057	1626412490157	OK	 
REQUEST		request_144	1626412492168	1626412492266	OK	 
REQUEST		logo-topbar.gif	1626412492280	1626412492373	OK	 
REQUEST		jpetstore.css	1626412492279	1626412492376	OK	 
REQUEST		cart.gif	1626412492281	1626412492377	OK	 
REQUEST		separator.gif	1626412492281	1626412492378	OK	 
REQUEST		sm_fish.gif	1626412492282	1626412492379	OK	 
REQUEST		sm_dogs.gif	1626412492283	1626412492382	OK	 
REQUEST		request_155	1626412493386	1626412493488	OK	 
REQUEST		jpetstore.css	1626412493496	1626412493589	OK	 
REQUEST		logo-topbar.gif	1626412493497	1626412493591	OK	 
REQUEST		cart.gif	1626412493498	1626412493592	OK	 
REQUEST		sm_fish.gif	1626412493500	1626412493595	OK	 
REQUEST		sm_dogs.gif	1626412493500	1626412493595	OK	 
REQUEST		separator.gif	1626412493499	1626412493612	OK	 
REQUEST		request_166	1626412499621	1626412499716	OK	 
REQUEST		request_166 Redirect 1	1626412499717	1626412499815	OK	 
REQUEST		jpetstore.css	1626412499830	1626412499922	OK	 
REQUEST		sm_fish.gif	1626412499833	1626412499928	OK	 
REQUEST		logo-topbar.gif	1626412499830	1626412499929	OK	 
REQUEST		cart.gif	1626412499831	1626412499930	OK	 
REQUEST		sm_dogs.gif	1626412499834	1626412499931	OK	 
REQUEST		separator.gif	1626412499832	1626412499931	OK	 
USER	RecordedSimulation	END	1626412499941
